Cause,Death_Rate_per_100k,Category
Malaria,101.07,Infectious Disease
Lower respiratory infections,85.54,Infectious Disease
Stroke,67.19,Non-Communicable Disease
Diarrhoeal diseases,54.16,Infectious Disease
Ischaemic heart disease,52.1,Non-Communicable Disease
Tuberculosis,46.83,Infectious Disease
Preterm birth complications,44.83,Maternal & Child Health
HIV/AIDS,29.51,Infectious Disease
Birth asphyxia and birth trauma,26.0,Maternal & Child Health
Protein-energy malnutrition,23.47,Maternal & Child Health
Cirrhosis of the liver,18.83,Non-Communicable Disease
Congenital anomalies,16.39,Maternal & Child Health
Diabetes mellitus,14.87,Non-Communicable Disease
Meningitis,14.07,Infectious Disease
Road injury,13.83,Injury
